relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,1803,0d22f30142fa631339ed3c418c898363863b06da40405ddf938c062fdd9864c0
data/derived_tables_csv/Table_1.csv,data_candidate,candidate_include_after_manifest_and_license_review,190,edf6df500aa47f0630e7a5fb68229713ac5e9f313245ea67addd765ce46c8e0a
data/derived_tables_csv/Table_10.csv,data_candidate,candidate_include_after_manifest_and_license_review,81,51940414026fcbf256cdc11992b2a0f4d69e7693727f1c30fa0258a6489ec4b7
data/derived_tables_csv/Table_2.csv,data_candidate,candidate_include_after_manifest_and_license_review,105,a97a6ddf963d84f83a2f92c00fae03ceda26b208b02f66e241b05e84dbc6dfc0
data/derived_tables_csv/Table_3.csv,data_candidate,candidate_include_after_manifest_and_license_review,191,c7f70c1d14669fae4ccb3bd115cdd83d20e38ea5e4731b176a81461141729c2d
data/derived_tables_csv/Table_4.csv,data_candidate,candidate_include_after_manifest_and_license_review,249,4ff55af11b0178f79f77fa8108a8019a88c65e156295dbe2167cb96866f0548c
data/derived_tables_csv/Table_5.csv,data_candidate,candidate_include_after_manifest_and_license_review,368,2c2a21b4af826839b0b5730df9f1bba987b97288af923becd65b6ec9b8f1b7f9
data/derived_tables_csv/Table_6.csv,data_candidate,candidate_include_after_manifest_and_license_review,420,943dc32faf456d19611857324d3a23fcd050ec868a4a1c64fb3a6e45eb73e2eb
data/derived_tables_csv/Table_7.csv,data_candidate,candidate_include_after_manifest_and_license_review,212,8d3ea5be53b3b53e29e1e73ca40030a2bc918327b4229464ef4786eaa5a394ac
data/derived_tables_csv/Table_8.csv,data_candidate,candidate_include_after_manifest_and_license_review,321,31ec78ae4eba101de2512aa59bff4262b7ab8c9d12da16ee9baf990bffa8a0f4
data/derived_tables_csv/Table_9.csv,data_candidate,candidate_include_after_manifest_and_license_review,355,02e44789589b7e2e7adf0a42083b465cde396eca039c8c49d9ac97ef3ad96827
data/derived_workbook/Figures_and_Tables_Janson_Levinson.xlsx,data_candidate,candidate_include_after_manifest_and_license_review,291157,26e7de398fc17428b8a4cc58c22603bbbbeb9544278caf383b725d5da1006d0e
documentation/ARCHIVE_BOUNDARY.md,documentation,supporting_documentation,767,8cdac4a967457d5f5ecb5aa75f43f6e90dd0678d7a961e56dc7aed7c6a5d129b
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,47288,7fcaf41e97e90f9e467dc6137f22600b1ae419029ccab6ce1555fdba47569574
metadata/SOURCE_FILE_DECISIONS.csv,documentation,supporting_documentation,690,6b45e010a1ac59bc4fa83811059d7ad514d7701482110bf3ca72ae8a2b764162
metadata/WORKBOOK_PROFILE.json,documentation,supporting_documentation,3357,0bccd7da2b0f14d7c7edfd7462b0f692962f2d789d8da99009f3b02ad7efd44c
paper/HOT-or-Not-Janson-and-Levinson.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,2260021,3ca60ff1ea6e85b146c8c343c92620d2dcb444ee164c1d898c5a9fb86ad3807e
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,941,408ad73944539bf42a3a04cff3815b74c9e3d7b1afa9ddca8ca2eb0a08f60b9c
